fold_id,pair,cost_bps,threshold_bps,train_start,train_end,test_start,test_end,regime_lookback_bars,regime_persistence_ratio,regime_structural_abs_bps,regime_transient_abs_bps,execution_model,selected_on,frozen_during_test
14,bitget/gate,40,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,32,0.8,182.18922540664408,182.18922540664408,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,bitget/gate,80,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,32,0.8,182.18922540664408,182.18922540664408,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,bitget/hyperliquid,20,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,32,0.8,66.80419491135942,66.80419491135942,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,bitget/hyperliquid,40,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,32,0.8,66.80419491135942,66.80419491135942,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,bitget/hyperliquid,80,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,32,0.8,66.80419491135942,66.80419491135942,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,bitget/okx,20,200,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,37.79219469886024,37.79219469886024,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,bitget/okx,40,200,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,37.79219469886024,37.79219469886024,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,bitget/okx,80,200,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,37.79219469886024,37.79219469886024,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,gate/hyperliquid,20,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,242.09189224642202,242.09189224642202,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,gate/hyperliquid,40,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,242.09189224642202,242.09189224642202,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,gate/hyperliquid,80,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,242.09189224642202,242.09189224642202,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,gate/okx,20,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,216.8428112484585,216.8428112484585,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,gate/okx,40,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,216.8428112484585,216.8428112484585,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,gate/okx,80,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,216.8428112484585,216.8428112484585,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,hyperliquid/okx,20,200,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,35.05292249535283,35.05292249535283,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,hyperliquid/okx,40,200,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,35.05292249535283,35.05292249535283,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,hyperliquid/okx,80,200,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,35.05292249535283,35.05292249535283,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,binance/bitget,20,200,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.8,24.852741420114068,24.852741420114068,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,binance/bitget,40,200,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.8,24.852741420114068,24.852741420114068,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,binance/bitget,80,200,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.8,24.852741420114068,24.852741420114068,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,binance/gate,20,100,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,32,0.8,202.79314952887555,202.79314952887555,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,binance/gate,40,100,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,32,0.8,202.79314952887555,202.79314952887555,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,binance/gate,80,100,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,32,0.8,202.79314952887555,202.79314952887555,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,binance/hyperliquid,20,150,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,32,0.9,127.49208009360859,66.89074804564773,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,binance/hyperliquid,40,150,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,32,0.9,127.49208009360859,66.89074804564773,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,binance/hyperliquid,80,150,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,32,0.9,127.49208009360859,66.89074804564773,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,binance/okx,20,100,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.9,75.23223961803932,39.48688921157967,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,binance/okx,40,100,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.9,75.23223961803932,39.48688921157967,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,binance/okx,80,100,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.9,75.23223961803932,39.48688921157967,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,bitget/gate,20,100,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,32,0.8,182.65366941968526,182.65366941968526,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,bitget/gate,40,100,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,32,0.8,182.65366941968526,182.65366941968526,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,bitget/gate,80,100,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,32,0.8,182.65366941968526,182.65366941968526,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,bitget/hyperliquid,20,150,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.9,156.00788528881486,85.60871931078975,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,bitget/hyperliquid,40,150,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.9,156.00788528881486,85.60871931078975,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,bitget/hyperliquid,80,150,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.9,156.00788528881486,85.60871931078975,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,bitget/okx,20,150,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,32,0.9,101.40559516890617,61.59561545693478,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,bitget/okx,40,150,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,32,0.9,101.40559516890617,61.59561545693478,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,bitget/okx,80,150,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,32,0.9,101.40559516890617,61.59561545693478,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,gate/hyperliquid,20,200,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.9,294.23069058161224,253.27991653221056,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,gate/hyperliquid,40,200,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.9,294.23069058161224,253.27991653221056,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,gate/hyperliquid,80,200,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.9,294.23069058161224,253.27991653221056,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,gate/okx,20,200,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.8,221.54724169054953,221.54724169054953,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,gate/okx,40,200,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.8,221.54724169054953,221.54724169054953,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,gate/okx,80,200,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.8,221.54724169054953,221.54724169054953,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,hyperliquid/okx,20,200,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.8,34.37428542243879,34.37428542243879,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,hyperliquid/okx,40,200,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.8,34.37428542243879,34.37428542243879,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
15,hyperliquid/okx,80,200,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,8,0.8,34.37428542243879,34.37428542243879,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,binance/bitget,20,200,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.8,23.502736534184926,23.502736534184926,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,binance/bitget,40,200,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.8,23.502736534184926,23.502736534184926,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,binance/bitget,80,200,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.8,23.502736534184926,23.502736534184926,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,binance/gate,20,100,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,32,0.8,202.55170911422877,202.55170911422877,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,binance/gate,40,100,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,32,0.8,202.55170911422877,202.55170911422877,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,binance/gate,80,100,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,32,0.8,202.55170911422877,202.55170911422877,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,binance/hyperliquid,20,150,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,32,0.9,127.49208009360859,69.6426862172573,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,binance/hyperliquid,40,150,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,32,0.9,127.49208009360859,69.6426862172573,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,binance/hyperliquid,80,150,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,32,0.9,127.49208009360859,69.6426862172573,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,binance/okx,20,100,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.9,75.23223961803932,39.4555175239908,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,binance/okx,40,100,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.9,75.23223961803932,39.4555175239908,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,binance/okx,80,100,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.9,75.23223961803932,39.4555175239908,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,bitget/gate,20,100,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,32,0.9,191.18587092216086,182.06472033590774,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,bitget/gate,40,100,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,32,0.9,191.18587092216086,182.06472033590774,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,bitget/gate,80,100,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,32,0.9,191.18587092216086,182.06472033590774,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,bitget/hyperliquid,20,150,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.9,156.00788528881486,88.71508893665529,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,bitget/hyperliquid,40,150,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.9,156.00788528881486,88.71508893665529,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,bitget/hyperliquid,80,150,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.9,156.00788528881486,88.71508893665529,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,bitget/okx,20,150,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,32,0.9,101.40559516890617,62.05552484072262,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,bitget/okx,40,150,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,32,0.9,101.40559516890617,62.05552484072262,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,bitget/okx,80,150,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,32,0.9,101.40559516890617,62.05552484072262,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,gate/hyperliquid,20,200,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.9,294.23069058161224,250.7662168517909,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,gate/hyperliquid,40,200,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.9,294.23069058161224,250.7662168517909,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,gate/hyperliquid,80,200,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.9,294.23069058161224,250.7662168517909,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,gate/okx,20,150,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.8,221.37613637274242,221.37613637274242,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,gate/okx,40,150,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.8,221.37613637274242,221.37613637274242,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,gate/okx,80,150,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.8,221.37613637274242,221.37613637274242,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,hyperliquid/okx,20,200,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.8,37.279587760428626,37.279587760428626,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,hyperliquid/okx,40,200,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.8,37.279587760428626,37.279587760428626,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
16,hyperliquid/okx,80,200,2026-07-10 13:15:00+00:00,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,2026-07-19 15:15:00+00:00,8,0.8,37.279587760428626,37.279587760428626,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,binance/bitget,20,200,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.8,22.88028681745149,22.88028681745149,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,binance/bitget,40,200,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.8,22.88028681745149,22.88028681745149,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,binance/bitget,80,200,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.8,22.88028681745149,22.88028681745149,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,binance/gate,20,100,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,32,0.9,204.70697415074753,173.5912930027543,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,binance/gate,40,100,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,32,0.9,204.70697415074753,173.5912930027543,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,binance/gate,80,100,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,32,0.9,204.70697415074753,173.5912930027543,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,binance/hyperliquid,20,150,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,32,0.9,127.49208009360859,69.6426862172573,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,binance/hyperliquid,40,150,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,32,0.9,127.49208009360859,69.6426862172573,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,binance/hyperliquid,80,150,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,32,0.9,127.49208009360859,69.6426862172573,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,binance/okx,20,100,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.9,75.23223961803932,38.88827313066362,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,binance/okx,40,100,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.9,75.23223961803932,38.88827313066362,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,binance/okx,80,100,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.9,75.23223961803932,38.88827313066362,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,bitget/gate,20,100,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,32,0.9,183.04207798784267,163.54932637885943,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,bitget/gate,40,100,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,32,0.9,183.04207798784267,163.54932637885943,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,bitget/gate,80,100,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,32,0.9,183.04207798784267,163.54932637885943,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,bitget/hyperliquid,20,150,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.9,156.00788528881486,88.71508893665529,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,bitget/hyperliquid,40,150,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.9,156.00788528881486,88.71508893665529,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,bitget/hyperliquid,80,150,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.9,156.00788528881486,88.71508893665529,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,bitget/okx,20,150,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,32,0.9,101.40559516890617,59.599606395385784,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,bitget/okx,40,150,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,32,0.9,101.40559516890617,59.599606395385784,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,bitget/okx,80,150,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,32,0.9,101.40559516890617,59.599606395385784,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,gate/hyperliquid,20,100,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.8,238.65390682786443,238.65390682786443,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,gate/hyperliquid,40,100,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.8,238.65390682786443,238.65390682786443,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,gate/hyperliquid,80,100,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.8,238.65390682786443,238.65390682786443,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,gate/okx,20,100,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.8,211.880901852332,211.880901852332,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
