pair,threshold_bps,confirmation_policy,exit_policy,max_holding_minutes,data_scope,total_signal_count,realized_event_count,right_censored_count,censor_rate,positive_event_count,win_rate,sum_net_price_pnl_bps,mean_net_price_pnl_bps,median_net_price_pnl_bps,p05_net_price_pnl_bps,p25_net_price_pnl_bps,p75_net_price_pnl_bps,p95_net_price_pnl_bps,mean_gross_price_pnl_bps,mean_funding_pnl_bps,mean_net_combined_pnl_bps,median_holding_minutes,p90_holding_minutes,max_holding_minutes_observed,mean_mae_bps,median_mae_bps,mean_mfe_bps,day_block_bootstrap_ci_low,day_block_bootstrap_ci_high
bitget/gate,20,TWO_BAR_CONFIRM,ZERO_BAND_20,720.0,STRICT_ALL_FOUR_INTERSECTION,52,49,0,0.0,0,0.0,-864.776357845879,-17.64849709889549,-18.30559611317615,-21.422957735454975,-19.5421469949719,-16.8179610665997,-10.020319580982044,2.351502901104507,0.0,-17.64849709889549,2.0,10.400000000000006,26.0,-0.9435384086268276,-0.450402139626771,3.6039881455487923,-18.57783946027139,-16.235212908276733
bitget/gate,20,TWO_BAR_CONFIRM,ZERO_BAND_20,720.0,STRICT_PAIR_INTERSECTION,52,49,0,0.0,0,0.0,-864.776357845879,-17.64849709889549,-18.30559611317615,-21.422957735454975,-19.5421469949719,-16.8179610665997,-10.020319580982044,2.351502901104507,0.0,-17.64849709889549,2.0,10.400000000000006,26.0,-0.9435384086268276,-0.450402139626771,3.6039881455487923,-18.57783946027139,-16.235212908276733
bitget/gate,20,TWO_BAR_CONFIRM,ZERO_BAND_20,1440.0,STRICT_ALL_FOUR_INTERSECTION,52,49,0,0.0,0,0.0,-864.776357845879,-17.64849709889549,-18.30559611317615,-21.422957735454975,-19.5421469949719,-16.8179610665997,-10.020319580982044,2.351502901104507,0.0,-17.64849709889549,2.0,10.400000000000006,26.0,-0.9435384086268276,-0.450402139626771,3.6039881455487923,-18.57783946027139,-16.235212908276733
bitget/gate,20,TWO_BAR_CONFIRM,ZERO_BAND_20,1440.0,STRICT_PAIR_INTERSECTION,52,49,0,0.0,0,0.0,-864.776357845879,-17.64849709889549,-18.30559611317615,-21.422957735454975,-19.5421469949719,-16.8179610665997,-10.020319580982044,2.351502901104507,0.0,-17.64849709889549,2.0,10.400000000000006,26.0,-0.9435384086268276,-0.450402139626771,3.6039881455487923,-18.57783946027139,-16.235212908276733
bitget/gate,20,TWO_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,,STRICT_ALL_FOUR_INTERSECTION,20,2,0,0.0,1,0.5,-2.8076366355577953,-1.4038183177788977,-1.4038183177788977,-4.227496422457215,-2.9725283759335186,0.1648917403757233,1.4198597868994198,18.5961816822211,-5.265000000000001,-6.668818317778898,38.5,56.5,61.0,-8.555058267164517,-8.555058267164517,19.021062715532942,-4.5412384340881395,1.7336017985303442
bitget/gate,20,TWO_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,,STRICT_PAIR_INTERSECTION,20,2,0,0.0,1,0.5,-2.8076366355577953,-1.4038183177788977,-1.4038183177788977,-4.227496422457215,-2.9725283759335186,0.1648917403757233,1.4198597868994198,18.5961816822211,-5.265000000000001,-6.668818317778898,38.5,56.5,61.0,-8.555058267164517,-8.555058267164517,19.021062715532942,-4.5412384340881395,1.7336017985303442
bitget/gate,20,TWO_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,60.0,STRICT_ALL_FOUR_INTERSECTION,26,12,0,0.0,0,0.0,-183.98805271490158,-15.332337726241798,-13.804785385755341,-29.102699073157137,-18.68716100932142,-11.392369181931743,-3.759984939895364,4.667662273758199,-0.46083333333333343,-15.793171059575132,60.0,60.0,60.0,-6.498875888466816,-5.276298909560606,9.44027626361745,-25.866954375292778,-9.519679160247616
bitget/gate,20,TWO_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,60.0,STRICT_PAIR_INTERSECTION,26,12,0,0.0,0,0.0,-183.98805271490158,-15.332337726241798,-13.804785385755341,-29.102699073157137,-18.68716100932142,-11.392369181931743,-3.759984939895364,4.667662273758199,-0.46083333333333343,-15.793171059575132,60.0,60.0,60.0,-6.498875888466816,-5.276298909560606,9.44027626361745,-25.866954375292778,-9.519679160247616
bitget/gate,20,TWO_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,240.0,STRICT_ALL_FOUR_INTERSECTION,20,2,0,0.0,1,0.5,-2.8076366355577953,-1.4038183177788977,-1.4038183177788977,-4.227496422457215,-2.9725283759335186,0.1648917403757233,1.4198597868994198,18.5961816822211,-5.265000000000001,-6.668818317778898,38.5,56.5,61.0,-8.555058267164517,-8.555058267164517,19.021062715532942,-4.5412384340881395,1.7336017985303442
bitget/gate,20,TWO_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,240.0,STRICT_PAIR_INTERSECTION,20,2,0,0.0,1,0.5,-2.8076366355577953,-1.4038183177788977,-1.4038183177788977,-4.227496422457215,-2.9725283759335186,0.1648917403757233,1.4198597868994198,18.5961816822211,-5.265000000000001,-6.668818317778898,38.5,56.5,61.0,-8.555058267164517,-8.555058267164517,19.021062715532942,-4.5412384340881395,1.7336017985303442
bitget/gate,20,TWO_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,720.0,STRICT_ALL_FOUR_INTERSECTION,20,2,0,0.0,1,0.5,-2.8076366355577953,-1.4038183177788977,-1.4038183177788977,-4.227496422457215,-2.9725283759335186,0.1648917403757233,1.4198597868994198,18.5961816822211,-5.265000000000001,-6.668818317778898,38.5,56.5,61.0,-8.555058267164517,-8.555058267164517,19.021062715532942,-4.5412384340881395,1.7336017985303442
bitget/gate,20,TWO_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,720.0,STRICT_PAIR_INTERSECTION,20,2,0,0.0,1,0.5,-2.8076366355577953,-1.4038183177788977,-1.4038183177788977,-4.227496422457215,-2.9725283759335186,0.1648917403757233,1.4198597868994198,18.5961816822211,-5.265000000000001,-6.668818317778898,38.5,56.5,61.0,-8.555058267164517,-8.555058267164517,19.021062715532942,-4.5412384340881395,1.7336017985303442
bitget/gate,20,TWO_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,1440.0,STRICT_ALL_FOUR_INTERSECTION,20,2,0,0.0,1,0.5,-2.8076366355577953,-1.4038183177788977,-1.4038183177788977,-4.227496422457215,-2.9725283759335186,0.1648917403757233,1.4198597868994198,18.5961816822211,-5.265000000000001,-6.668818317778898,38.5,56.5,61.0,-8.555058267164517,-8.555058267164517,19.021062715532942,-4.5412384340881395,1.7336017985303442
bitget/gate,20,TWO_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,1440.0,STRICT_PAIR_INTERSECTION,20,2,0,0.0,1,0.5,-2.8076366355577953,-1.4038183177788977,-1.4038183177788977,-4.227496422457215,-2.9725283759335186,0.1648917403757233,1.4198597868994198,18.5961816822211,-5.265000000000001,-6.668818317778898,38.5,56.5,61.0,-8.555058267164517,-8.555058267164517,19.021062715532942,-4.5412384340881395,1.7336017985303442
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS,,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS,,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS,60.0,STRICT_ALL_FOUR_INTERSECTION,5,2,0,0.0,0,0.0,-61.45839835166363,-30.729199175831816,-30.729199175831816,-34.98196247284689,-33.0918454519513,-28.36655289971233,-26.476435878816744,-10.729199175831816,0.0,-30.729199175831816,60.0,60.0,60.0,-18.96248353336738,-18.96248353336738,-3.0820136455550484,-35.454491728070785,-26.003906623592847
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS,60.0,STRICT_PAIR_INTERSECTION,5,2,0,0.0,0,0.0,-61.45839835166363,-30.729199175831816,-30.729199175831816,-34.98196247284689,-33.0918454519513,-28.36655289971233,-26.476435878816744,-10.729199175831816,0.0,-30.729199175831816,60.0,60.0,60.0,-18.96248353336738,-18.96248353336738,-3.0820136455550484,-35.454491728070785,-26.003906623592847
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS,240.0,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS,240.0,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS,720.0,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS,720.0,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS,1440.0,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS,1440.0,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_5,,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_5,,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_5,60.0,STRICT_ALL_FOUR_INTERSECTION,5,2,0,0.0,0,0.0,-61.45839835166363,-30.729199175831816,-30.729199175831816,-34.98196247284689,-33.0918454519513,-28.36655289971233,-26.476435878816744,-10.729199175831816,0.0,-30.729199175831816,60.0,60.0,60.0,-18.96248353336738,-18.96248353336738,-3.0820136455550484,-35.454491728070785,-26.003906623592847
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_5,60.0,STRICT_PAIR_INTERSECTION,5,2,0,0.0,0,0.0,-61.45839835166363,-30.729199175831816,-30.729199175831816,-34.98196247284689,-33.0918454519513,-28.36655289971233,-26.476435878816744,-10.729199175831816,0.0,-30.729199175831816,60.0,60.0,60.0,-18.96248353336738,-18.96248353336738,-3.0820136455550484,-35.454491728070785,-26.003906623592847
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_5,240.0,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_5,240.0,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_5,720.0,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_5,720.0,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_5,1440.0,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_5,1440.0,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_10,,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_10,,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_10,60.0,STRICT_ALL_FOUR_INTERSECTION,5,2,0,0.0,0,0.0,-61.45839835166363,-30.729199175831816,-30.729199175831816,-34.98196247284689,-33.0918454519513,-28.36655289971233,-26.476435878816744,-10.729199175831816,0.0,-30.729199175831816,60.0,60.0,60.0,-18.96248353336738,-18.96248353336738,-3.0820136455550484,-35.454491728070785,-26.003906623592847
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_10,60.0,STRICT_PAIR_INTERSECTION,5,2,0,0.0,0,0.0,-61.45839835166363,-30.729199175831816,-30.729199175831816,-34.98196247284689,-33.0918454519513,-28.36655289971233,-26.476435878816744,-10.729199175831816,0.0,-30.729199175831816,60.0,60.0,60.0,-18.96248353336738,-18.96248353336738,-3.0820136455550484,-35.454491728070785,-26.003906623592847
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_10,240.0,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_10,240.0,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_10,720.0,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_10,720.0,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_10,1440.0,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_10,1440.0,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_20,,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_20,,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_20,60.0,STRICT_ALL_FOUR_INTERSECTION,5,2,0,0.0,0,0.0,-61.45839835166363,-30.729199175831816,-30.729199175831816,-34.98196247284689,-33.0918454519513,-28.36655289971233,-26.476435878816744,-10.729199175831816,0.0,-30.729199175831816,60.0,60.0,60.0,-18.96248353336738,-18.96248353336738,-3.0820136455550484,-35.454491728070785,-26.003906623592847
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_20,60.0,STRICT_PAIR_INTERSECTION,5,2,0,0.0,0,0.0,-61.45839835166363,-30.729199175831816,-30.729199175831816,-34.98196247284689,-33.0918454519513,-28.36655289971233,-26.476435878816744,-10.729199175831816,0.0,-30.729199175831816,60.0,60.0,60.0,-18.96248353336738,-18.96248353336738,-3.0820136455550484,-35.454491728070785,-26.003906623592847
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_20,240.0,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_20,240.0,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_20,720.0,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_20,720.0,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_20,1440.0,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_BAND_20,1440.0,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,60.0,STRICT_ALL_FOUR_INTERSECTION,5,2,0,0.0,0,0.0,-61.45839835166363,-30.729199175831816,-30.729199175831816,-34.98196247284689,-33.0918454519513,-28.36655289971233,-26.476435878816744,-10.729199175831816,0.0,-30.729199175831816,60.0,60.0,60.0,-18.96248353336738,-18.96248353336738,-3.0820136455550484,-35.454491728070785,-26.003906623592847
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,60.0,STRICT_PAIR_INTERSECTION,5,2,0,0.0,0,0.0,-61.45839835166363,-30.729199175831816,-30.729199175831816,-34.98196247284689,-33.0918454519513,-28.36655289971233,-26.476435878816744,-10.729199175831816,0.0,-30.729199175831816,60.0,60.0,60.0,-18.96248353336738,-18.96248353336738,-3.0820136455550484,-35.454491728070785,-26.003906623592847
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,240.0,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,240.0,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,720.0,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,720.0,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,1440.0,STRICT_ALL_FOUR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,ONE_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,1440.0,STRICT_PAIR_INTERSECTION,4,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_CROSS,,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_CROSS,,STRICT_PAIR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_CROSS,60.0,STRICT_ALL_FOUR_INTERSECTION,4,2,0,0.0,0,0.0,-55.38563986083763,-27.692819930418814,-27.692819930418814,-37.27540238551989,-33.016476849919414,-22.369163010918218,-18.110237475317742,-7.692819930418814,0.0,-27.692819930418814,60.0,60.0,60.0,-19.23474827695948,-19.23474827695948,1.230728873259923,-38.34013376942001,-17.04550609141762
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_CROSS,60.0,STRICT_PAIR_INTERSECTION,4,2,0,0.0,0,0.0,-55.38563986083763,-27.692819930418814,-27.692819930418814,-37.27540238551989,-33.016476849919414,-22.369163010918218,-18.110237475317742,-7.692819930418814,0.0,-27.692819930418814,60.0,60.0,60.0,-19.23474827695948,-19.23474827695948,1.230728873259923,-38.34013376942001,-17.04550609141762
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_CROSS,240.0,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_CROSS,240.0,STRICT_PAIR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_CROSS,720.0,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_CROSS,720.0,STRICT_PAIR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_CROSS,1440.0,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_CROSS,1440.0,STRICT_PAIR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_5,,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_5,,STRICT_PAIR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_5,60.0,STRICT_ALL_FOUR_INTERSECTION,4,2,0,0.0,0,0.0,-55.38563986083763,-27.692819930418814,-27.692819930418814,-37.27540238551989,-33.016476849919414,-22.369163010918218,-18.110237475317742,-7.692819930418814,0.0,-27.692819930418814,60.0,60.0,60.0,-19.23474827695948,-19.23474827695948,1.230728873259923,-38.34013376942001,-17.04550609141762
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_5,60.0,STRICT_PAIR_INTERSECTION,4,2,0,0.0,0,0.0,-55.38563986083763,-27.692819930418814,-27.692819930418814,-37.27540238551989,-33.016476849919414,-22.369163010918218,-18.110237475317742,-7.692819930418814,0.0,-27.692819930418814,60.0,60.0,60.0,-19.23474827695948,-19.23474827695948,1.230728873259923,-38.34013376942001,-17.04550609141762
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_5,240.0,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_5,240.0,STRICT_PAIR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_5,720.0,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_5,720.0,STRICT_PAIR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_5,1440.0,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_5,1440.0,STRICT_PAIR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_10,,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_10,,STRICT_PAIR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_10,60.0,STRICT_ALL_FOUR_INTERSECTION,4,2,0,0.0,0,0.0,-55.38563986083763,-27.692819930418814,-27.692819930418814,-37.27540238551989,-33.016476849919414,-22.369163010918218,-18.110237475317742,-7.692819930418814,0.0,-27.692819930418814,60.0,60.0,60.0,-19.23474827695948,-19.23474827695948,1.230728873259923,-38.34013376942001,-17.04550609141762
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_10,60.0,STRICT_PAIR_INTERSECTION,4,2,0,0.0,0,0.0,-55.38563986083763,-27.692819930418814,-27.692819930418814,-37.27540238551989,-33.016476849919414,-22.369163010918218,-18.110237475317742,-7.692819930418814,0.0,-27.692819930418814,60.0,60.0,60.0,-19.23474827695948,-19.23474827695948,1.230728873259923,-38.34013376942001,-17.04550609141762
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_10,240.0,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_10,240.0,STRICT_PAIR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_10,720.0,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_10,720.0,STRICT_PAIR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_10,1440.0,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_10,1440.0,STRICT_PAIR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_20,,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_20,,STRICT_PAIR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_20,60.0,STRICT_ALL_FOUR_INTERSECTION,4,2,0,0.0,0,0.0,-55.38563986083763,-27.692819930418814,-27.692819930418814,-37.27540238551989,-33.016476849919414,-22.369163010918218,-18.110237475317742,-7.692819930418814,0.0,-27.692819930418814,60.0,60.0,60.0,-19.23474827695948,-19.23474827695948,1.230728873259923,-38.34013376942001,-17.04550609141762
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_20,60.0,STRICT_PAIR_INTERSECTION,4,2,0,0.0,0,0.0,-55.38563986083763,-27.692819930418814,-27.692819930418814,-37.27540238551989,-33.016476849919414,-22.369163010918218,-18.110237475317742,-7.692819930418814,0.0,-27.692819930418814,60.0,60.0,60.0,-19.23474827695948,-19.23474827695948,1.230728873259923,-38.34013376942001,-17.04550609141762
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_20,240.0,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_20,240.0,STRICT_PAIR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_20,720.0,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_20,720.0,STRICT_PAIR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_20,1440.0,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_BAND_20,1440.0,STRICT_PAIR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
bitget/gate,50,TWO_BAR_CONFIRM,ZERO_CROSS_OR_5BPS,,STRICT_ALL_FOUR_INTERSECTION,3,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
