threshold_bps,assumed_total_cost_bps,trigger_type,baseline_window_hours,exit_policy,pair,pair_scope,total_signal_count,realized_event_count,censored_event_count,censor_rate,mean_net_bps,median_net_bps,win_rate,p05_net_bps,p25_net_bps,p75_net_bps,p95_net_bps,mean_mae_bps,median_mae_bps,mean_mfe_bps,median_mfe_bps,mean_holding_minutes,median_holding_minutes,p90_holding_minutes,max_holding_minutes,capital_occupancy_rate,same_pair_overlap_count,cross_pair_overlap_count,day_block_ci_low,day_block_ci_high,mean_gross_price_pnl_bps,mean_funding_pnl_bps,mean_gross_combined_pnl_bps,mean_cost_contribution_bps,realized_day_count
20,58,RESIDUAL_SPREAD,24,BASELINE_RESIDUAL_EXIT,bitget/hyperliquid,NON_GATE_PAIRS,68,4,64,0.9411764705882353,-59.089269141166355,-59.62537568332313,0.0,-62.93062007731678,-60.84067615588117,-57.87396866860832,-54.49736904599646,-1.0010465336743324,-0.010060250261179071,0.8875569480351619,-0.010060250261179071,18.75,15.0,25.500000000000004,30.0,0.0014128284826222096,1,0,-62.410050837764246,-55.2323809024117,-0.9228786411663581,-0.1663905,-1.089269141166358,-58.0,4.0
20,58,RESIDUAL_SPREAD,24,BASELINE_RESIDUAL_EXIT,bitget/okx,NON_GATE_PAIRS,59,3,56,0.9491525423728814,-47.73166054560051,-52.95490360578831,0.0,-53.098816289116556,-53.03485509652623,-45.04008752476871,-38.70823465995302,0.3808524622235989,4.885193412735855,15.683819260794431,5.774302421430733,20.0,15.0,27.0,30.0,0.0011302627860977678,3,0,-53.11480658726415,-37.1252714437491,13.432718456540814,-3.164379002141333,10.268339454399483,-58.0,3.0
20,58,RESIDUAL_SPREAD,24,BASELINE_RESIDUAL_EXIT,gate/hyperliquid,GATE_PAIRS,261,3,258,0.9885057471264368,-40.47190861963072,-42.82315823193709,0.0,-45.39176459971814,-44.25016176959323,-37.869280275821396,-33.90617791092883,11.171275461753595,19.46281070702049,21.25013382391794,22.11529217888586,25.0,15.0,39.0,45.0,0.0014128284826222096,0,0,-42.82315823193709,-39.29628381347753,18.08771904703595,-0.5596276666666666,17.528091380369286,-58.0,2.0
20,58,RESIDUAL_SPREAD,24,BASELINE_RESIDUAL_EXIT,gate/okx,GATE_PAIRS,217,4,213,0.9815668202764977,-52.60904221570911,-55.228385733015756,0.0,-59.92619397691624,-57.674663666823506,-50.16276428190136,-41.62480953027271,3.012083555760381,0.7454984597732306,4.601385979819406,3.92410330789128,18.75,15.0,25.500000000000004,30.0,0.0014128284826222096,1,0,-58.796868772932896,-43.80187214117869,5.390957784290885,0.0,5.390957784290885,-58.0,4.0
20,58,RESIDUAL_SPREAD,24,BASELINE_RESIDUAL_EXIT,hyperliquid/okx,NON_GATE_PAIRS,157,153,4,0.025477707006369428,-46.53850301856146,-49.10386152536334,0.006535947712418301,-63.37892414724199,-54.7344519212753,-40.28212428423301,-25.21020075408281,3.9006291672086437,3.5884496545968148,15.14687224650006,12.180724738303228,43.529411764705884,30.0,90.0,435.0,0.12545916925685222,48,0,-48.79193851791994,-44.144392787316086,13.247496111854378,-1.7859991304158367,11.461496981438541,-58.0,33.0
20,58,RESIDUAL_SPREAD,24,BASELINE_RESIDUAL_EXIT,ALL_GATE_PAIRS,GATE_PAIRS,717,10,707,0.9860529986052998,-46.92756133433121,-47.35822774517979,0.0,-58.80042882186987,-53.52459740490035,-40.32353018975842,-34.054520072688454,6.291994991104,3.744351528216505,12.3261350103514,12.301164767548611,21.0,15.0,31.499999999999993,45.0,0.0009889799378355467,1,0,-53.58437759034774,-42.40305480234826,11.240326965668789,-0.1678883,11.07243866566879,-58.0,7.0
20,58,RESIDUAL_SPREAD,24,BASELINE_RESIDUAL_EXIT,ALL_NON_GATE_PAIRS,NON_GATE_PAIRS,590,403,187,0.3169491525423729,-48.66452169563334,-50.79615061229976,0.007444168734491315,-64.2752111163168,-55.61730589904117,-43.59292764001159,-27.74420239852466,1.6181567208958412,2.633608551175781,13.262538821902437,9.29797717684755,46.116625310173696,30.0,90.0,585.0,0.05834981633229726,112,230,-50.11847541465908,-47.23178851554647,11.684892135798131,-2.349413831431474,9.335478304366658,-58.0,36.0
20,58,RESIDUAL_SPREAD,24,BASELINE_RESIDUAL_EXIT,ALL_PAIRS,ALL,1307,413,894,0.6840091813312931,-48.62246454402797,-50.71902974801507,0.007263922518159807,-64.01555545478296,-55.580587568418096,-43.45645086662472,-27.781337582567463,1.7313247177531812,2.633608551175781,13.239865606126383,9.383992850386935,45.50847457627118,15.0,90.0,585.0,0.035405481774512575,113,241,-50.04643080668724,-47.19367772374083,11.67412784596449,-2.2965923899924556,9.377535455972035,-58.0,36.0
20,58,RESIDUAL_SPREAD,24,FRACTIONAL_RESIDUAL_EXIT,binance/bitget,NON_GATE_PAIRS,54,0,54,1.0,,,,,,,,,,,,,,,,0.0,0,0,,,,,,,0.0
20,58,RESIDUAL_SPREAD,24,FRACTIONAL_RESIDUAL_EXIT,binance/gate,GATE_PAIRS,169,1,168,0.9940828402366864,-45.45334253189037,-45.45334253189037,0.0,-45.45334253189037,-45.45334253189037,-45.45334253189037,-45.45334253189037,-16.159349377646848,-16.159349377646848,12.908370190145568,12.908370190145568,135.0,135.0,135.0,135.0,0.002543091268719977,1,0,-45.45334253189037,-45.45334253189037,5.817557468109635,6.729100000000001,12.546657468109636,-58.0,1.0
