pair,strategy_direction,entry_threshold_bps,exit_rule,event_count,median_gross_bps,max_drawdown_proxy_bps,positive_event_count_10bps,positive_event_ratio_10bps,median_net_10bps,p05_net_10bps,p95_net_10bps,positive_event_count_20bps,positive_event_ratio_20bps,median_net_20bps,p05_net_20bps,p95_net_20bps,positive_event_count_40bps,positive_event_ratio_40bps,median_net_40bps,p05_net_40bps,p95_net_40bps,positive_event_count_80bps,positive_event_ratio_80bps,median_net_80bps,p05_net_80bps,p95_net_80bps,positive_event_count_120bps,positive_event_ratio_120bps,median_net_120bps,p05_net_120bps,p95_net_120bps
binance/bitget,price_convergence,20,hold_8h,1576,2.4879191772972806,333.8816250114909,432,0.27411167512690354,-7.512080822702719,-31.120930335077674,20.48331811487854,211,0.13388324873096447,-17.51208082270272,-41.120930335077674,10.48331811487854,27,0.01713197969543147,-37.51208082270272,-61.120930335077674,-9.51668188512146,3,0.0019035532994923859,-77.51208082270273,-101.12093033507767,-49.51668188512146,1,0.0006345177664974619,-117.51208082270273,-141.12093033507767,-89.51668188512146
binance/bitget,price_convergence,20,next_krx_open,1584,3.8465232819937247,333.8816250114909,443,0.2796717171717172,-6.153476718006275,-36.24211272713164,24.58955105511763,261,0.16477272727272727,-16.153476718006274,-46.24211272713164,14.589551055117632,40,0.025252525252525252,-36.153476718006274,-66.24211272713164,-5.4104489448823685,2,0.0012626262626262627,-76.15347671800627,-106.24211272713164,-45.41044894488237,1,0.0006313131313131314,-116.15347671800627,-146.24211272713165,-85.41044894488238
binance/bitget,price_convergence,20,stop_100bps,49,-105.07144337463764,159.38167452786004,0,0.0,-115.07144337463764,-162.38374457065567,-111.79969151311849,0,0.0,-125.07144337463764,-172.38374457065567,-121.79969151311849,0,0.0,-145.07144337463762,-192.38374457065567,-141.7996915131185,0,0.0,-185.07144337463762,-232.38374457065567,-181.7996915131185,0,0.0,-225.07144337463762,-272.38374457065567,-221.7996915131185
binance/bitget,price_convergence,20,stop_50bps,556,-42.71897718129904,137.0382772613159,0,0.0,-52.71897718129904,-115.0610202303702,-22.03473105748613,0,0.0,-62.71897718129904,-125.0610202303702,-32.03473105748613,0,0.0,-82.71897718129904,-145.0610202303702,-52.03473105748613,0,0.0,-122.71897718129904,-185.0610202303702,-92.03473105748613,0,0.0,-162.71897718129904,-225.0610202303702,-132.0347310574861
binance/bitget,price_convergence,20,target_0bps,317,31.170744534450456,58.58202815730961,240,0.7570977917981072,21.170744534450456,-23.617138446885978,72.40301237543825,208,0.6561514195583596,11.170744534450456,-33.617138446885974,62.40301237543825,80,0.25236593059936907,-8.829255465549544,-53.617138446885974,42.40301237543825,23,0.07255520504731862,-48.829255465549544,-93.61713844688597,2.403012375438248,0,0.0,-88.82925546554955,-133.61713844688597,-37.59698762456175
binance/bitget,price_convergence,20,target_10bps,1576,13.674426001419192,190.11525274207298,1476,0.9365482233502538,3.6744260014191914,-2.400788707277037,17.343205872156574,240,0.15228426395939088,-6.325573998580809,-12.400788707277037,7.343205872156574,15,0.00951776649746193,-26.325573998580808,-32.40078870727704,-12.656794127843426,1,0.0006345177664974619,-66.32557399858081,-72.40078870727703,-52.656794127843426,1,0.0006345177664974619,-106.32557399858081,-112.40078870727703,-92.65679412784343
binance/bitget,price_convergence,20,target_20bps,1586,4.664395256816812,190.11525274207298,274,0.17276166456494324,-5.335604743183188,-9.000179926013466,9.234408927043734,77,0.048549810844892814,-15.335604743183188,-19.000179926013466,-0.7655910729562647,14,0.008827238335435058,-35.33560474318319,-39.000179926013466,-20.765591072956266,1,0.0006305170239596469,-75.33560474318318,-79.00017992601346,-60.76559107295626,0,0.0,-115.33560474318318,-119.00017992601346,-100.76559107295627
binance/bitget,price_convergence,50,hold_1h,412,7.514009848981718,299.08924922840254,169,0.41019417475728154,-2.4859901510182816,-21.045391823829103,32.49783351669613,86,0.2087378640776699,-12.485990151018282,-31.045391823829103,22.497833516696133,29,0.0703883495145631,-32.485990151018285,-51.04539182382911,2.4978335166961325,3,0.007281553398058253,-72.48599015101829,-91.0453918238291,-37.50216648330387,1,0.0024271844660194173,-112.48599015101829,-131.0453918238291,-77.50216648330387
binance/bitget,price_convergence,50,hold_24h,412,5.439237488171172,304.38555670424773,177,0.42961165048543687,-4.560762511828828,-55.239894871090065,55.629530494330034,97,0.2354368932038835,-14.560762511828827,-65.23989487109006,45.629530494330034,46,0.11165048543689321,-34.56076251182883,-85.23989487109006,25.62953049433003,10,0.024271844660194174,-74.56076251182883,-125.23989487109006,-14.370469505669968,3,0.007281553398058253,-114.56076251182883,-165.23989487109006,-54.370469505669966
binance/bitget,price_convergence,50,hold_4h,412,7.813469236553048,303.92321651040805,175,0.42475728155339804,-2.186530763446952,-32.54685736670857,37.39825785896664,96,0.23300970873786409,-12.186530763446953,-42.54685736670857,27.398257858966637,32,0.07766990291262135,-32.18653076344695,-62.54685736670857,7.3982578589666375,4,0.009708737864077669,-72.18653076344694,-102.54685736670856,-32.60174214103336,1,0.0024271844660194173,-112.18653076344694,-142.54685736670856,-72.60174214103336
binance/bitget,price_convergence,50,hold_72h,412,4.429681519973611,304.38555670424773,189,0.4587378640776699,-5.570318480026389,-79.94284701617296,73.79158000477544,168,0.4077669902912621,-15.570318480026389,-89.94284701617296,63.79158000477544,111,0.26941747572815533,-35.57031848002639,-109.94284701617296,43.79158000477544,26,0.06310679611650485,-75.57031848002639,-149.94284701617295,3.791580004775443,9,0.021844660194174758,-115.57031848002639,-189.94284701617295,-36.20841999522456
binance/bitget,price_convergence,50,hold_8h,412,9.615525053608096,304.0408089976955,198,0.48058252427184467,-0.3844749463919044,-52.17637919922338,44.05460542926458,115,0.279126213592233,-10.384474946391904,-62.17637919922338,34.05460542926458,46,0.11165048543689321,-30.384474946391904,-82.17637919922338,14.05460542926458,8,0.019417475728155338,-70.3844749463919,-122.17637919922338,-25.94539457073542,5,0.012135922330097087,-110.3844749463919,-162.1763791992234,-65.94539457073542
binance/bitget,price_convergence,50,next_krx_open,412,16.972932892536225,304.38555670424773,261,0.633495145631068,6.972932892536225,-29.20223491333851,50.519558953032046,185,0.44902912621359226,-3.0270671074637754,-39.202234913338515,40.519558953032046,61,0.14805825242718446,-23.027067107463775,-59.202234913338515,20.519558953032046,5,0.012135922330097087,-63.02706710746378,-99.20223491333851,-19.480441046967954,1,0.0024271844660194173,-103.02706710746378,-139.20223491333851,-59.480441046967954
binance/bitget,price_convergence,50,stop_100bps,116,-128.98291405111203,199.3970435384306,0,0.0,-138.98291405111203,-171.8630526627258,-84.95150096367801,0,0.0,-148.98291405111203,-181.8630526627258,-94.95150096367801,0,0.0,-168.98291405111203,-201.8630526627258,-114.95150096367801,0,0.0,-208.98291405111203,-241.8630526627258,-154.95150096367803,0,0.0,-248.98291405111203,-281.86305266272586,-194.95150096367803
binance/bitget,price_convergence,50,stop_50bps,239,-48.56053802498643,137.0382772613159,0,0.0,-58.56053802498643,-86.93985608611948,-41.05104283570633,0,0.0,-68.56053802498643,-96.93985608611948,-51.05104283570633,0,0.0,-88.56053802498643,-116.93985608611948,-71.05104283570634,0,0.0,-128.56053802498644,-156.93985608611945,-111.05104283570634,0,0.0,-168.56053802498644,-196.93985608611945,-151.0510428357063
binance/bitget,price_convergence,50,target_0bps,37,29.437050020761884,28.365929720167735,37,1.0,19.437050020761884,7.063192463429677,64.10693168661516,33,0.8918918918918919,9.437050020761884,-2.9368075365703232,54.10693168661515,12,0.32432432432432434,-10.562949979238116,-22.936807536570324,34.10693168661515,1,0.02702702702702703,-50.56294997923811,-62.93680753657033,-5.893068313384852,0,0.0,-90.56294997923811,-102.93680753657031,-45.89306831338485
binance/bitget,price_convergence,50,target_10bps,302,38.57619319919352,290.6329091078376,302,1.0,28.57619319919352,8.257825693478292,54.59589970206017,273,0.9039735099337748,18.57619319919352,-1.7421743065217081,44.59589970206017,135,0.4470198675496689,-1.4238068008064815,-21.742174306521708,24.59589970206017,3,0.009933774834437087,-41.42380680080648,-61.74217430652171,-15.404100297939829,1,0.0033112582781456954,-81.42380680080647,-101.7421743065217,-55.40410029793983
binance/bitget,price_convergence,50,target_20bps,412,32.906973747997895,296.2140695740311,387,0.9393203883495146,22.906973747997895,-8.06659606337866,43.31125941380002,337,0.8179611650485437,12.906973747997895,-18.066596063378658,33.31125941380002,88,0.21359223300970873,-7.093026252002105,-38.066596063378654,13.311259413800022,3,0.007281553398058253,-47.093026252002105,-78.06659606337865,-26.688740586199977,0,0.0,-87.0930262520021,-118.06659606337865,-66.68874058619998
binance/bitget,price_convergence,100,hold_1h,27,9.153091019448965,249.53092737513526,13,0.48148148148148145,-0.846908980551035,-22.33615602774455,186.94654080609692,13,0.48148148148148145,-10.846908980551035,-32.33615602774455,176.94654080609692,10,0.37037037037037035,-30.846908980551035,-52.33615602774455,156.94654080609692,5,0.18518518518518517,-70.84690898055104,-92.33615602774455,116.94654080609692,3,0.1111111111111111,-110.84690898055104,-132.33615602774455,76.94654080609692
binance/bitget,price_convergence,100,hold_24h,27,43.12943844227337,251.1448341000277,24,0.8888888888888888,33.12943844227337,-14.864743103932334,187.53677344466246,19,0.7037037037037037,23.12943844227337,-24.864743103932334,177.53677344466246,16,0.5925925925925926,3.1294384422733685,-44.864743103932334,157.53677344466246,4,0.14814814814814814,-36.87056155772663,-84.86474310393234,117.53677344466247,4,0.14814814814814814,-76.87056155772663,-124.86474310393234,77.53677344466247
binance/bitget,price_convergence,100,hold_4h,27,-2.9572886995549226,251.1448341000277,12,0.4444444444444444,-12.957288699554923,-40.71809543353668,117.83150387123275,10,0.37037037037037035,-22.957288699554923,-50.71809543353668,107.83150387123275,9,0.3333333333333333,-42.95728869955492,-70.71809543353669,87.83150387123275,3,0.1111111111111111,-82.95728869955492,-110.71809543353669,47.831503871232755,2,0.07407407407407407,-122.95728869955492,-150.7180954335367,7.8315038712327585
binance/bitget,price_convergence,100,hold_72h,27,58.81841771970462,251.1448341000277,26,0.9629629629629629,48.81841771970462,29.858271305378775,129.72207413650432,26,0.9629629629629629,38.81841771970462,19.858271305378775,119.72207413650433,25,0.9259259259259259,18.81841771970462,-0.14172869462122495,99.72207413650433,6,0.2222222222222222,-21.18158228029538,-40.14172869462122,59.72207413650433,2,0.07407407407407407,-61.18158228029538,-80.14172869462122,19.722074136504332
binance/bitget,price_convergence,100,hold_8h,27,2.172457248529149,251.1448341000277,12,0.4444444444444444,-7.827542751470851,-32.434532460757985,140.37998268705442,12,0.4444444444444444,-17.82754275147085,-42.434532460757985,130.37998268705442,9,0.3333333333333333,-37.82754275147085,-62.434532460757985,110.37998268705444,4,0.14814814814814814,-77.82754275147084,-102.43453246075798,70.37998268705444,3,0.1111111111111111,-117.82754275147084,-142.434532460758,30.379982687054436
binance/bitget,price_convergence,100,next_krx_open,27,0.36026723462705945,251.1448341000277,12,0.4444444444444444,-9.63973276537294,-24.627240094319333,129.15926747129367,12,0.4444444444444444,-19.63973276537294,-34.62724009431933,119.15926747129369,8,0.2962962962962963,-39.63973276537294,-54.62724009431933,99.15926747129369,4,0.14814814814814814,-79.63973276537294,-94.62724009431933,59.15926747129369,3,0.1111111111111111,-119.63973276537294,-134.62724009431935,19.159267471293685
binance/bitget,price_convergence,100,stop_100bps,16,-136.34275911729634,164.0326021861631,0,0.0,-146.34275911729634,-173.87319986172696,-128.4635989731137,0,0.0,-156.34275911729634,-183.87319986172696,-138.4635989731137,0,0.0,-176.34275911729634,-203.87319986172696,-158.4635989731137,0,0.0,-216.34275911729634,-243.87319986172696,-198.4635989731137,0,0.0,-256.34275911729634,-283.87319986172696,-238.4635989731137
binance/bitget,price_convergence,100,stop_50bps,16,-76.29465245129717,137.0382772613159,0,0.0,-86.29465245129717,-122.36255567479519,-60.93486872944966,0,0.0,-96.29465245129717,-132.3625556747952,-70.93486872944966,0,0.0,-116.29465245129717,-152.3625556747952,-90.93486872944966,0,0.0,-156.29465245129717,-192.3625556747952,-130.93486872944968,0,0.0,-196.29465245129717,-232.3625556747952,-170.93486872944968
binance/bitget,price_convergence,100,target_10bps,8,100.34943568081866,249.53092737513526,8,1.0,90.34943568081866,74.76606689758613,152.5384620875982,8,1.0,80.34943568081866,64.76606689758613,142.5384620875982,8,1.0,60.34943568081866,44.76606689758613,122.5384620875982,8,1.0,20.349435680818658,4.76606689758613,82.5384620875982,2,0.25,-19.650564319181342,-35.23393310241387,42.538462087598205
binance/bitget,price_convergence,100,target_20bps,27,42.04255005605039,249.53092737513526,27,1.0,32.04255005605039,22.741208530753937,112.70628106344759,27,1.0,22.042550056050388,12.741208530753937,102.70628106344759,17,0.6296296296296297,2.0425500560503878,-7.258791469246063,82.70628106344759,8,0.2962962962962963,-37.95744994394961,-47.25879146924606,42.706281063447584,2,0.07407407407407407,-77.95744994394961,-87.25879146924606,2.706281063447584
binance/bitget,price_convergence,150,hold_1h,9,124.59387765251145,192.65792780183887,9,1.0,114.59387765251145,52.00474230680638,170.83052390131147,9,1.0,104.59387765251145,42.00474230680638,160.83052390131147,9,1.0,84.59387765251145,22.004742306806374,140.83052390131147,7,0.7777777777777778,44.59387765251145,-17.995257693193626,100.83052390131147,6,0.6666666666666666,4.593877652511452,-57.99525769319362,60.830523901311466
binance/bitget,price_convergence,150,hold_24h,9,124.37837757084898,192.65792780183887,9,1.0,114.37837757084898,85.98262780949409,174.35347007475835,9,1.0,104.37837757084898,75.98262780949409,164.35347007475835,9,1.0,84.37837757084898,55.98262780949408,144.35347007475835,9,1.0,44.37837757084898,15.982627809494085,104.35347007475835,5,0.5555555555555556,4.378377570848983,-24.017372190505917,64.35347007475835
binance/bitget,price_convergence,150,hold_4h,9,102.33771960061289,192.65792780183887,9,1.0,92.33771960061289,21.75459544136367,177.57662190642037,9,1.0,82.33771960061289,11.75459544136367,167.57662190642037,8,0.8888888888888888,62.337719600612886,-8.24540455863633,147.57662190642037,7,0.7777777777777778,22.337719600612886,-48.24540455863633,107.57662190642037,3,0.3333333333333333,-17.662280399387114,-88.24540455863632,67.57662190642037
binance/bitget,price_convergence,150,hold_72h,9,123.2140474996325,192.65792780183887,9,1.0,113.2140474996325,97.91384525485459,188.46338327651577,9,1.0,103.2140474996325,87.91384525485459,178.46338327651577,9,1.0,83.2140474996325,67.91384525485459,158.46338327651577,9,1.0,43.2140474996325,27.913845254854596,118.46338327651577,5,0.5555555555555556,3.2140474996324997,-12.086154745145404,78.46338327651577
binance/bitget,price_convergence,150,hold_8h,9,119.21886179956702,192.65792780183887,9,1.0,109.21886179956702,36.65797451744284,183.75771527002078,9,1.0,99.21886179956702,26.657974517442838,173.75771527002078,9,1.0,79.21886179956702,6.657974517442838,153.75771527002078,7,0.7777777777777778,39.21886179956702,-33.34202548255716,113.75771527002078,4,0.4444444444444444,-0.7811382004329772,-73.34202548255716,73.75771527002078
binance/bitget,price_convergence,150,next_krx_open,9,130.92969005045907,192.65792780183887,9,1.0,120.92969005045907,40.11294806242513,177.452591461804,9,1.0,110.92969005045907,30.112948062425133,167.452591461804,9,1.0,90.92969005045907,10.112948062425133,147.452591461804,7,0.7777777777777778,50.92969005045907,-29.887051937574867,107.45259146180399,7,0.7777777777777778,10.929690050459072,-69.88705193757487,67.45259146180399
binance/bitget,price_convergence,150,stop_100bps,3,-105.54569588797426,127.33162368175601,0,0.0,-115.54569588797426,-135.15303090237785,-112.28845757746691,0,0.0,-125.54569588797426,-145.15303090237785,-122.28845757746691,0,0.0,-145.54569588797426,-165.15303090237785,-142.28845757746691,0,0.0,-185.54569588797426,-205.15303090237785,-182.28845757746691,0,0.0,-225.54569588797426,-245.15303090237785,-222.28845757746691
binance/bitget,price_convergence,150,stop_50bps,3,-101.92654220963277,105.54569588797426,0,0.0,-111.92654220963277,-115.18378052014012,-71.62049165026954,0,0.0,-121.92654220963277,-125.18378052014012,-81.62049165026954,0,0.0,-141.92654220963277,-145.18378052014012,-101.62049165026954,0,0.0,-181.92654220963277,-185.18378052014012,-141.62049165026954,0,0.0,-221.92654220963277,-225.18378052014012,-181.62049165026954
binance/bitget,price_convergence,150,target_10bps,7,144.3545801061789,192.65792780183887,7,1.0,134.3545801061789,131.50187656732865,166.54653537845607,7,1.0,124.3545801061789,121.50187656732865,156.54653537845607,7,1.0,104.3545801061789,101.50187656732865,136.54653537845607,7,1.0,64.3545801061789,61.501876567328644,96.54653537845606,7,1.0,24.3545801061789,21.501876567328644,56.546535378456056
binance/bitget,price_convergence,150,target_20bps,9,124.71967729243583,192.65792780183887,9,1.0,114.71967729243583,81.79523088384846,164.41367335470093,9,1.0,104.71967729243583,71.79523088384846,154.41367335470093,9,1.0,84.71967729243583,51.79523088384846,134.41367335470093,9,1.0,44.71967729243583,11.795230883848461,94.41367335470093,7,0.7777777777777778,4.719677292435833,-28.20476911615154,54.41367335470093
binance/bitget,price_convergence,200,hold_1h,4,199.09495460739146,125.33888358682938,4,1.0,189.09495460739146,123.96374551748832,234.4810950608406,4,1.0,179.09495460739146,113.96374551748832,224.4810950608406,4,1.0,159.09495460739146,93.96374551748832,204.4810950608406,4,1.0,119.09495460739146,53.96374551748832,164.4810950608406,4,1.0,79.09495460739146,13.96374551748832,124.4810950608406
binance/bitget,price_convergence,200,hold_24h,4,196.2439769798018,125.33888358682938,4,1.0,186.2439769798018,149.53203255458303,242.36474342694015,4,1.0,176.2439769798018,139.53203255458303,232.36474342694015,4,1.0,156.2439769798018,119.53203255458303,212.36474342694015,4,1.0,116.2439769798018,79.53203255458303,172.36474342694015,4,1.0,76.2439769798018,39.532032554583026,132.36474342694015
binance/bitget,price_convergence,200,hold_4h,4,189.54262794956895,125.33888358682938,4,1.0,179.54262794956895,103.08308002928305,239.76471494276373,4,1.0,169.54262794956895,93.08308002928305,229.76471494276373,4,1.0,149.54262794956895,73.08308002928305,209.76471494276373,4,1.0,109.54262794956895,33.08308002928305,169.76471494276373,3,0.75,69.54262794956895,-6.916919970716943,129.76471494276373
